hur_id,date,status
AL202005_STAN_17,2005-10-02 10:00,Landfall
AL202005_STAN_17,2005-10-03 00:00,Tropical Depression
AL202005_STAN_17,2005-10-03 06:00,Tropical Storm
AL202005_STAN_17,2005-10-04 06:00,Hurricane
AL202005_STAN_17,2005-10-04 12:00,Landfall
AL202005_STAN_17,2005-10-04 18:00,Tropical Storm
AL202005_STAN_17,2005-10-05 00:00,Tropical Depression
AL212005_UNNAMED_7,2005-10-04 00:00,Low
AL212005_UNNAMED_7,2005-10-04 06:00,Subtropical Depression
AL212005_UNNAMED_7,2005-10-04 12:00,Subtropical storm
AL212005_UNNAMED_7,2005-10-05 06:00,Extratropical
AL222005_TAMMY_9,2005-10-05 06:00,Tropical Storm
AL222005_TAMMY_9,2005-10-05 23:00,Landfall
AL222005_TAMMY_9,2005-10-06 12:00,Tropical Depression
AL222005_TAMMY_9,2005-10-07 00:00,Low
AL232005_TWENTY-TWO_27,2005-10-08 06:00,Subtropical Depression
AL232005_TWENTY-TWO_27,2005-10-10 06:00,Low
AL232005_TWENTY-TWO_27,2005-10-11 12:00,Extratropical
AL242005_VINCE_15,2005-10-08 06:00,Subtropical storm
AL242005_VINCE_15,2005-10-09 12:00,Tropical Storm
AL242005_VINCE_15,2005-10-09 18:00,Hurricane
AL242005_VINCE_15,2005-10-10 00:00,Tropical Storm
AL242005_VINCE_15,2005-10-11 00:00,Tropical Depression
AL242005_VINCE_15,2005-10-11 09:00,Landfall
AL252005_WILMA_48,2005-10-15 18:00,Tropical Depression
AL252005_WILMA_48,2005-10-17 06:00,Tropical Storm
AL252005_WILMA_48,2005-10-18 12:00,Hurricane
AL252005_WILMA_48,2005-10-21 21:45,Landfall
AL252005_WILMA_48,2005-10-22 03:30,Landfall
AL252005_WILMA_48,2005-10-24 10:30,Landfall
AL252005_WILMA_48,2005-10-26 00:00,Extratropical
AL262005_ALPHA_11,2005-10-22 12:00,Tropical Depression
AL262005_ALPHA_11,2005-10-22 18:00,Tropical Storm
AL262005_ALPHA_11,2005-10-23 10:00,Landfall
AL262005_ALPHA_11,2005-10-23 18:00,Tropical Depression
AL272005_BETA_18,2005-10-26 18:00,Tropical Depression
AL272005_BETA_18,2005-10-27 06:00,Tropical Storm
AL272005_BETA_18,2005-10-29 06:00,Hurricane
AL272005_BETA_18,2005-10-30 12:00,Landfall
AL272005_BETA_18,2005-10-30 18:00,Tropical Storm
AL272005_BETA_18,2005-10-31 00:00,Tropical Depression
AL282005_GAMMA_33,2005-11-14 00:00,Tropical Depression
AL282005_GAMMA_33,2005-11-15 06:00,Tropical Storm
AL282005_GAMMA_33,2005-11-15 18:00,Tropical Depression
AL282005_GAMMA_33,2005-11-16 18:00,Tropical Wave
AL282005_GAMMA_33,2005-11-18 18:00,Tropical Storm
AL282005_GAMMA_33,2005-11-20 12:00,Tropical Depression
AL282005_GAMMA_33,2005-11-21 06:00,Low
AL292005_DELTA_42,2005-11-19 12:00,Extratropical
AL292005_DELTA_42,2005-11-22 18:00,Subtropical storm
AL292005_DELTA_42,2005-11-23 12:00,Tropical Storm
AL292005_DELTA_42,2005-11-28 12:00,Extratropical
AL302005_EPSILON_43,2005-11-29 06:00,Tropical Storm
AL302005_EPSILON_43,2005-12-02 18:00,Hurricane
AL302005_EPSILON_43,2005-12-07 18:00,Tropical Storm
AL302005_EPSILON_43,2005-12-08 12:00,Tropical Depression
AL302005_EPSILON_43,2005-12-08 18:00,Low
AL312005_ZETA_36,2005-12-30 00:00,Tropical Depression
AL312005_ZETA_36,2005-12-30 06:00,Tropical Storm
AL312005_ZETA_36,2006-01-06 06:00,Tropical Depression
AL312005_ZETA_36,2006-01-06 18:00,Low
AL012006_ALBERTO_38,2006-06-10 06:00,Tropical Depression
AL012006_ALBERTO_38,2006-06-11 00:00,Tropical Storm
AL012006_ALBERTO_38,2006-06-13 16:30,Landfall
AL012006_ALBERTO_38,2006-06-14 06:00,Tropical Depression
AL012006_ALBERTO_38,2006-06-14 12:00,Extratropical
AL022006_UNNAMED_13,2006-07-16 12:00,Extratropical
AL022006_UNNAMED_13,2006-07-17 06:00,Tropical Depression
AL022006_UNNAMED_13,2006-07-17 12:00,Tropical Storm
AL022006_UNNAMED_13,2006-07-18 12:00,Low
AL032006_BERYL_18,2006-07-18 12:00,Tropical Depression
AL032006_BERYL_18,2006-07-18 18:00,Tropical Storm
AL032006_BERYL_18,2006-07-21 06:45,Landfall
AL032006_BERYL_18,2006-07-21 18:00,Extratropical
AL042006_CHRIS_23,2006-08-01 00:00,Tropical Depression
AL042006_CHRIS_23,2006-08-01 06:00,Tropical Storm
AL042006_CHRIS_23,2006-08-03 18:00,Tropical Depression
AL042006_CHRIS_23,2006-08-04 06:00,Low
AL052006_DEBBY_26,2006-08-21 18:00,Tropical Depression
AL052006_DEBBY_26,2006-08-23 00:00,Tropical Storm
AL052006_DEBBY_26,2006-08-26 06:00,Tropical Depression
AL052006_DEBBY_26,2006-08-26 12:00,Low
AL062006_ERNESTO_47,2006-08-24 18:00,Tropical Depression
AL062006_ERNESTO_47,2006-08-25 12:00,Tropical Storm
AL062006_ERNESTO_47,2006-08-27 06:00,Hurricane
AL062006_ERNESTO_47,2006-08-27 12:00,Tropical Storm
AL062006_ERNESTO_47,2006-08-28 11:15,Landfall
AL062006_ERNESTO_47,2006-08-30 03:00,Landfall
AL062006_ERNESTO_47,2006-08-30 05:00,Landfall
AL062006_ERNESTO_47,2006-09-01 03:40,Landfall
AL062006_ERNESTO_47,2006-09-01 12:00,Tropical Depression
AL062006_ERNESTO_47,2006-09-01 18:00,Extratropical
AL072006_FLORENCE_62,2006-09-03 18:00,Tropical Depression
AL072006_FLORENCE_62,2006-09-05 06:00,Tropical Storm
AL072006_FLORENCE_62,2006-09-10 06:00,Hurricane
AL072006_FLORENCE_62,2006-09-13 00:00,Extratropical
AL082006_GORDON_57,2006-09-10 18:00,Tropical Depression
AL082006_GORDON_57,2006-09-11 12:00,Tropical Storm
AL082006_GORDON_57,2006-09-13 00:00,Hurricane
AL082006_GORDON_57,2006-09-21 00:00,Extratropical
AL092006_HELENE_62,2006-09-12 12:00,Tropical Depression
AL092006_HELENE_62,2006-09-14 00:00,Tropical Storm
AL092006_HELENE_62,2006-09-16 12:00,Hurricane
AL092006_HELENE_62,2006-09-24 18:00,Extratropical
AL102006_ISAAC_24,2006-09-27 18:00,Tropical Depression
AL102006_ISAAC_24,2006-09-28 06:00,Tropical Storm
AL102006_ISAAC_24,2006-09-30 12:00,Hurricane
AL102006_ISAAC_24,2006-10-02 12:00,Tropical Storm
AL102006_ISAAC_24,2006-10-03 00:00,Extratropical
AL012007_ANDREA_31,2007-05-06 12:00,Extratropical
AL012007_ANDREA_31,2007-05-09 06:00,Subtropical storm
AL012007_ANDREA_31,2007-05-10 12:00,Subtropical Depression
AL012007_ANDREA_31,2007-05-11 06:00,Low
AL022007_BARRY_24,2007-05-31 00:00,Low
AL022007_BARRY_24,2007-06-01 12:00,Tropical Depression
AL022007_BARRY_24,2007-06-01 18:00,Tropical Storm
AL022007_BARRY_24,2007-06-02 14:00,Landfall
AL022007_BARRY_24,2007-06-02 14:00,Tropical Depression
AL022007_BARRY_24,2007-06-03 00:00,Extratropical
AL032007_CHANTAL_23,2007-07-31 00:00,Tropical Depression
AL032007_CHANTAL_23,2007-07-31 06:00,Tropical Storm
AL032007_CHANTAL_23,2007-08-01 06:00,Extratropical
AL042007_DEAN_42,2007-08-13 06:00,Tropical Depression
AL042007_DEAN_42,2007-08-14 12:00,Tropical Storm
AL042007_DEAN_42,2007-08-16 06:00,Hurricane
AL042007_DEAN_42,2007-08-21 08:30,Landfall
AL042007_DEAN_42,2007-08-22 16:30,Landfall
AL042007_DEAN_42,2007-08-23 00:00,Tropical Depression
AL052007_ERIN_21,2007-08-15 00:00,Tropical Depression
AL052007_ERIN_21,2007-08-15 18:00,Tropical Storm
AL052007_ERIN_21,2007-08-16 10:30,Landfall
AL052007_ERIN_21,2007-08-16 10:30,Tropical Depression
AL052007_ERIN_21,2007-08-17 12:00,Low
AL062007_FELIX_28,2007-08-31 12:00,Tropical Depression
AL062007_FELIX_28,2007-09-01 00:00,Tropical Storm
AL062007_FELIX_28,2007-09-01 08:45,Landfall
AL062007_FELIX_28,2007-09-02 00:00,Hurricane
AL062007_FELIX_28,2007-09-03 07:00,Intensity Peak
AL062007_FELIX_28,2007-09-04 12:00,Landfall
AL062007_FELIX_28,2007-09-05 00:00,Tropical Storm
AL062007_FELIX_28,2007-09-05 06:00,Tropical Depression
AL062007_FELIX_28,2007-09-05 12:00,Low
AL072007_GABRIELLE_15,2007-09-08 00:00,Subtropical storm
AL072007_GABRIELLE_15,2007-09-08 18:00,Tropical Storm
AL072007_GABRIELLE_15,2007-09-09 15:30,Landfall
AL072007_GABRIELLE_15,2007-09-10 06:00,Tropical Depression
AL082007_INGRID_26,2007-09-12 06:00,Tropical Depression
AL082007_INGRID_26,2007-09-13 06:00,Tropical Storm
AL082007_INGRID_26,2007-09-15 18:00,Tropical Depression
AL082007_INGRID_26,2007-09-17 06:00,Low
AL092007_HUMBERTO_11,2007-09-12 06:00,Low
AL092007_HUMBERTO_11,2007-09-12 12:00,Tropical Storm
AL092007_HUMBERTO_11,2007-09-13 06:00,Hurricane
AL092007_HUMBERTO_11,2007-09-13 07:00,Landfall
AL092007_HUMBERTO_11,2007-09-13 18:00,Tropical Storm
AL092007_HUMBERTO_11,2007-09-14 00:00,Tropical Depression
AL092007_HUMBERTO_11,2007-09-14 06:00,Low
AL102007_TEN_4,2007-09-21 12:00,Subtropical Depression
AL102007_TEN_4,2007-09-21 18:00,Tropical Depression
AL102007_TEN_4,2007-09-22 06:00,Low
AL112007_JERRY_8,2007-09-23 00:00,Subtropical Depression
AL112007_JERRY_8,2007-09-23 06:00,Subtropical storm
AL112007_JERRY_8,2007-09-24 00:00,Tropical Storm
AL112007_JERRY_8,2007-09-24 18:00,Tropical Depression
AL122007_KAREN_19,2007-09-25 00:00,Tropical Depression
AL122007_KAREN_19,2007-09-25 06:00,Tropical Storm
AL122007_KAREN_19,2007-09-26 12:00,Hurricane
AL122007_KAREN_19,2007-09-27 00:00,Tropical Storm
AL122007_KAREN_19,2007-09-29 06:00,Tropical Depression
AL122007_KAREN_19,2007-09-29 12:00,Low
AL132007_LORENZO_14,2007-09-25 18:00,Tropical Depression
AL132007_LORENZO_14,2007-09-27 12:00,Tropical Storm
AL132007_LORENZO_14,2007-09-28 00:00,Hurricane
AL132007_LORENZO_14,2007-09-28 05:00,Landfall
AL132007_LORENZO_14,2007-09-28 12:00,Tropical Depression
AL142007_MELISSA_31,2007-09-28 06:00,Tropical Depression
AL142007_MELISSA_31,2007-09-29 06:00,Tropical Storm
AL142007_MELISSA_31,2007-09-30 06:00,Tropical Depression
AL142007_MELISSA_31,2007-09-30 18:00,Low
AL152007_FIFTEEN_26,2007-10-11 12:00,Tropical Depression
AL152007_FIFTEEN_26,2007-10-13 00:00,Low
AL152007_FIFTEEN_26,2007-10-14 12:00,Extratropical
AL162007_NOEL_56,2007-10-24 00:00,Low
AL162007_NOEL_56,2007-10-28 00:00,Tropical Depression
AL162007_NOEL_56,2007-10-28 12:00,Tropical Storm
AL162007_NOEL_56,2007-10-29 07:00,Landfall
AL162007_NOEL_56,2007-10-30 06:00,Landfall
AL162007_NOEL_56,2007-11-01 13:15,Landfall
AL162007_NOEL_56,2007-11-01 17:45,Landfall
AL162007_NOEL_56,2007-11-02 00:00,Hurricane
AL162007_NOEL_56,2007-11-03 00:00,Extratropical
AL172007_OLGA_25,2007-12-10 12:00,Low
AL172007_OLGA_25,2007-12-11 00:00,Subtropical storm
AL172007_OLGA_25,2007-12-11 07:00,Landfall
AL172007_OLGA_25,2007-12-11 18:00,Landfall
AL172007_OLGA_25,2007-12-11 18:00,Tropical Storm
AL172007_OLGA_25,2007-12-12 18:00,Tropical Depression
AL172007_OLGA_25,2007-12-13 00:00,Low
AL012008_ARTHUR_10,2008-05-31 00:00,Tropical Storm
AL012008_ARTHUR_10,2008-05-31 09:00,Landfall
AL012008_ARTHUR_10,2008-06-01 12:00,Tropical Depression
AL012008_ARTHUR_10,2008-06-02 00:00,Low
AL022008_BERTHA_74,2008-07-03 06:00,Tropical Depression
AL022008_BERTHA_74,2008-07-03 12:00,Tropical Storm
AL022008_BERTHA_74,2008-07-07 06:00,Hurricane
AL022008_BERTHA_74,2008-07-07 21:00,Intensity Peak
AL022008_BERTHA_74,2008-07-13 12:00,Tropical Storm
AL022008_BERTHA_74,2008-07-18 18:00,Hurricane
AL022008_BERTHA_74,2008-07-20 00:00,Tropical Storm
AL022008_BERTHA_74,2008-07-20 12:00,Extratropical
AL032008_CRISTOBAL_18,2008-07-19 00:00,Tropical Depression
AL032008_CRISTOBAL_18,2008-07-19 12:00,Tropical Storm
AL042008_DOLLY_28,2008-07-20 12:00,Tropical Storm
AL042008_DOLLY_28,2008-07-23 00:00,Hurricane
AL042008_DOLLY_28,2008-07-23 14:00,Intensity Peak
AL042008_DOLLY_28,2008-07-24 06:00,Tropical Storm
AL042008_DOLLY_28,2008-07-25 00:00,Tropical Depression
AL042008_DOLLY_28,2008-07-26 00:00,Low
AL052008_EDOUARD_14,2008-08-03 12:00,Tropical Depression
AL052008_EDOUARD_14,2008-08-04 00:00,Tropical Storm
AL052008_EDOUARD_14,2008-08-05 12:00,Landfall
AL052008_EDOUARD_14,2008-08-06 00:00,Tropical Depression
AL052008_EDOUARD_14,2008-08-06 06:00,Low
AL062008_FAY_52,2008-08-15 12:00,Tropical Depression
AL062008_FAY_52,2008-08-15 18:00,Tropical Storm
AL062008_FAY_52,2008-08-24 00:00,Tropical Depression
AL062008_FAY_52,2008-08-27 06:00,Extratropical
AL072008_GUSTAV_50,2008-08-25 00:00,Tropical Depression
AL072008_GUSTAV_50,2008-08-25 12:00,Tropical Storm
AL072008_GUSTAV_50,2008-08-26 06:00,Hurricane
AL072008_GUSTAV_50,2008-08-26 18:00,Landfall
AL072008_GUSTAV_50,2008-08-27 00:00,Tropical Storm
AL072008_GUSTAV_50,2008-08-28 18:00,Landfall
AL072008_GUSTAV_50,2008-08-29 02:00,Landfall
AL072008_GUSTAV_50,2008-08-29 18:00,Hurricane
AL072008_GUSTAV_50,2008-08-30 18:00,Landfall
AL072008_GUSTAV_50,2008-08-30 22:00,Landfall
AL072008_GUSTAV_50,2008-09-01 15:00,Landfall
AL072008_GUSTAV_50,2008-09-02 00:00,Tropical Storm
AL072008_GUSTAV_50,2008-09-02 12:00,Tropical Depression
AL072008_GUSTAV_50,2008-09-04 12:00,Extratropical
AL082008_HANNA_49,2008-08-28 00:00,Tropical Depression
AL082008_HANNA_49,2008-08-28 12:00,Tropical Storm
AL082008_HANNA_49,2008-09-01 18:00,Hurricane
AL082008_HANNA_49,2008-09-02 00:00,Landfall
AL082008_HANNA_49,2008-09-02 12:00,Tropical Storm
AL082008_HANNA_49,2008-09-03 19:00,Landfall
AL082008_HANNA_49,2008-09-06 07:00,Landfall
AL082008_HANNA_49,2008-09-07 06:00,Extratropical
AL092008_IKE_62,2008-09-01 06:00,Tropical Depression
AL092008_IKE_62,2008-09-01 12:00,Tropical Storm
AL092008_IKE_62,2008-09-03 18:00,Hurricane
AL092008_IKE_62,2008-09-07 13:00,Landfall
AL092008_IKE_62,2008-09-08 02:00,Landfall
AL092008_IKE_62,2008-09-09 14:00,Landfall
AL092008_IKE_62,2008-09-13 07:00,Landfall
AL092008_IKE_62,2008-09-13 18:00,Tropical Storm
AL092008_IKE_62,2008-09-14 12:00,Extratropical
AL102008_JOSEPHINE_33,2008-09-02 00:00,Tropical Depression
AL102008_JOSEPHINE_33,2008-09-02 06:00,Tropical Storm
AL102008_JOSEPHINE_33,2008-09-06 00:00,Tropical Depression
AL102008_JOSEPHINE_33,2008-09-06 06:00,Low
AL112008_KYLE_23,2008-09-25 00:00,Tropical Depression
AL112008_KYLE_23,2008-09-25 06:00,Tropical Storm
AL112008_KYLE_23,2008-09-27 12:00,Hurricane
AL112008_KYLE_23,2008-09-29 00:00,Landfall
AL112008_KYLE_23,2008-09-29 06:00,Extratropical
AL122008_LAURA_34,2008-09-26 00:00,Extratropical
AL122008_LAURA_34,2008-09-29 06:00,Subtropical storm
AL122008_LAURA_34,2008-09-30 12:00,Tropical Storm
AL122008_LAURA_34,2008-10-01 12:00,Low
AL122008_LAURA_34,2008-10-02 06:00,Extratropical
AL132008_MARCO_8,2008-10-06 00:00,Tropical Depression
AL132008_MARCO_8,2008-10-06 12:00,Tropical Storm
AL132008_MARCO_8,2008-10-07 12:00,Landfall
AL132008_MARCO_8,2008-10-07 18:00,Tropical Depression
AL142008_NANA_14,2008-10-12 06:00,Tropical Depression
AL142008_NANA_14,2008-10-12 12:00,Tropical Storm
AL142008_NANA_14,2008-10-13 12:00,Tropical Depression
AL142008_NANA_14,2008-10-14 12:00,Low
AL152008_OMAR_32,2008-10-13 06:00,Tropical Depression
AL152008_OMAR_32,2008-10-14 00:00,Tropical Storm
AL152008_OMAR_32,2008-10-15 00:00,Hurricane
AL152008_OMAR_32,2008-10-18 00:00,Tropical Storm
AL152008_OMAR_32,2008-10-18 12:00,Low
AL162008_SIXTEEN_7,2008-10-14 12:00,Tropical Depression
AL162008_SIXTEEN_7,2008-10-16 00:00,Low
AL172008_PALOMA_36,2008-11-05 18:00,Tropical Depression
AL172008_PALOMA_36,2008-11-06 06:00,Tropical Storm
AL172008_PALOMA_36,2008-11-07 00:00,Hurricane
AL172008_PALOMA_36,2008-11-09 01:00,Landfall
AL172008_PALOMA_36,2008-11-09 06:00,Tropical Storm
AL172008_PALOMA_36,2008-11-09 18:00,Tropical Depression
AL172008_PALOMA_36,2008-11-10 00:00,Low
AL012009_ONE_15,2009-05-26 18:00,Low
AL012009_ONE_15,2009-05-28 06:00,Tropical Depression
AL012009_ONE_15,2009-05-30 00:00,Low
AL022009_ANA_26,2009-08-10 06:00,Low
AL022009_ANA_26,2009-08-11 06:00,Tropical Depression
AL022009_ANA_26,2009-08-12 12:00,Tropical Storm
AL022009_ANA_26,2009-08-13 00:00,Tropical Depression
AL022009_ANA_26,2009-08-13 06:00,Low
AL022009_ANA_26,2009-08-15 00:00,Tropical Depression
AL022009_ANA_26,2009-08-15 06:00,Tropical Storm
AL022009_ANA_26,2009-08-16 12:00,Tropical Depression
AL032009_BILL_46,2009-08-15 06:00,Tropical Depression
AL032009_BILL_46,2009-08-15 18:00,Tropical Storm
AL032009_BILL_46,2009-08-17 06:00,Hurricane
AL032009_BILL_46,2009-08-24 02:00,Status change
AL032009_BILL_46,2009-08-24 02:00,Tropical Storm
AL032009_BILL_46,2009-08-24 03:00,Landfall
AL032009_BILL_46,2009-08-24 12:00,Extratropical
AL042009_CLAUDETTE_7,2009-08-16 06:00,Tropical Depression
AL042009_CLAUDETTE_7,2009-08-16 12:00,Tropical Storm
AL042009_CLAUDETTE_7,2009-08-17 12:00,Tropical Depression
AL052009_DANNY_12,2009-08-26 09:00,Genesis
AL052009_DANNY_12,2009-08-26 09:00,Tropical Storm
AL062009_ERIKA_11,2009-09-01 18:00,Tropical Storm
AL062009_ERIKA_11,2009-09-03 18:00,Tropical Depression
AL062009_ERIKA_11,2009-09-04 00:00,Low
AL072009_FRED_48,2009-09-07 18:00,Tropical Depression
AL072009_FRED_48,2009-09-08 00:00,Tropical Storm
AL072009_FRED_48,2009-09-09 00:00,Hurricane
AL072009_FRED_48,2009-09-11 18:00,Tropical Storm
AL072009_FRED_48,2009-09-12 18:00,Low
AL082009_EIGHT_7,2009-09-25 06:00,Low
AL082009_EIGHT_7,2009-09-25 18:00,Tropical Depression
AL092009_GRACE_37,2009-09-27 18:00,Extratropical
AL092009_GRACE_37,2009-10-03 18:00,Low
AL092009_GRACE_37,2009-10-04 06:00,Tropical Storm
AL092009_GRACE_37,2009-10-06 06:00,Extratropical
AL102009_HENRI_23,2009-10-06 00:00,Tropical Depression
AL102009_HENRI_23,2009-10-06 06:00,Tropical Storm
AL102009_HENRI_23,2009-10-08 06:00,Tropical Depression
AL102009_HENRI_23,2009-10-08 18:00,Low
AL112009_IDA_31,2009-11-04 06:00,Tropical Depression
AL112009_IDA_31,2009-11-04 12:00,Tropical Storm
AL112009_IDA_31,2009-11-05 06:00,Hurricane
AL112009_IDA_31,2009-11-05 12:00,Landfall
AL112009_IDA_31,2009-11-05 18:00,Tropical Storm
AL112009_IDA_31,2009-11-06 06:00,Tropical Depression
AL112009_IDA_31,2009-11-07 06:00,Tropical Storm
AL112009_IDA_31,2009-11-08 00:00,Hurricane
AL112009_IDA_31,2009-11-09 12:00,Tropical Storm
AL112009_IDA_31,2009-11-09 18:00,Hurricane
AL112009_IDA_31,2009-11-09 21:00,Maximum wind
AL112009_IDA_31,2009-11-10 00:00,Tropical Storm
AL112009_IDA_31,2009-11-10 09:00,Status change
AL112009_IDA_31,2009-11-10 09:00,Extratropical
AL012010_ALEX_32,2010-06-24 18:00,Low
AL012010_ALEX_32,2010-06-25 18:00,Tropical Depression
AL012010_ALEX_32,2010-06-26 06:00,Tropical Storm
AL012010_ALEX_32,2010-06-27 00:00,Landfall
AL012010_ALEX_32,2010-06-30 00:00,Hurricane
AL012010_ALEX_32,2010-07-01 02:00,Landfall
AL012010_ALEX_32,2010-07-01 12:00,Tropical Storm
AL012010_ALEX_32,2010-07-02 00:00,Tropical Depression
AL022010_TWO_13,2010-07-07 06:00,Low
AL022010_TWO_13,2010-07-08 00:00,Tropical Depression
AL022010_TWO_13,2010-07-08 14:00,Landfall
AL022010_TWO_13,2010-07-09 06:00,Low
AL032010_BONNIE_18,2010-07-22 06:00,Tropical Depression
AL032010_BONNIE_18,2010-07-22 23:15,Landfall
AL032010_BONNIE_18,2010-07-22 23:15,Tropical Storm
AL032010_BONNIE_18,2010-07-23 05:15,Landfall
AL032010_BONNIE_18,2010-07-23 14:30,Landfall
AL032010_BONNIE_18,2010-07-23 18:00,Tropical Depression
AL032010_BONNIE_18,2010-07-25 00:00,Low
AL042010_COLIN_25,2010-08-02 12:00,Tropical Depression
AL042010_COLIN_25,2010-08-03 06:00,Tropical Storm
AL042010_COLIN_25,2010-08-03 18:00,Disturbance
AL042010_COLIN_25,2010-08-05 12:00,Tropical Storm
AL042010_COLIN_25,2010-08-05 21:00,Intensity Peak
AL042010_COLIN_25,2010-08-08 00:00,Tropical Depression
AL052010_FIVE_32,2010-08-10 06:00,Low
AL052010_FIVE_32,2010-08-10 18:00,Tropical Depression
AL052010_FIVE_32,2010-08-11 06:00,Low
AL062010_DANIELLE_51,2010-08-21 12:00,Low
AL062010_DANIELLE_51,2010-08-21 18:00,Tropical Depression
AL062010_DANIELLE_51,2010-08-22 06:00,Tropical Storm
AL062010_DANIELLE_51,2010-08-23 18:00,Hurricane
AL062010_DANIELLE_51,2010-08-30 18:00,Tropical Storm
AL062010_DANIELLE_51,2010-08-31 00:00,Low
AL062010_DANIELLE_51,2010-08-31 18:00,Extratropical
AL072010_EARL_55,2010-08-24 00:00,Low
AL072010_EARL_55,2010-08-25 06:00,Tropical Depression
AL072010_EARL_55,2010-08-25 12:00,Tropical Storm
AL072010_EARL_55,2010-08-29 12:00,Hurricane
AL072010_EARL_55,2010-09-04 00:00,Tropical Storm
AL072010_EARL_55,2010-09-04 12:00,Hurricane
AL072010_EARL_55,2010-09-04 15:00,Landfall
AL072010_EARL_55,2010-09-04 19:00,Landfall
AL072010_EARL_55,2010-09-04 19:00,Tropical Storm
AL072010_EARL_55,2010-09-05 00:00,Extratropical
AL082010_FIONA_24,2010-08-30 00:00,Low
AL082010_FIONA_24,2010-08-30 12:00,Tropical Depression
AL082010_FIONA_24,2010-08-30 18:00,Tropical Storm
AL082010_FIONA_24,2010-09-04 00:00,Low
AL092010_GASTON_30,2010-09-01 00:00,Low
AL092010_GASTON_30,2010-09-01 06:00,Tropical Depression
AL092010_GASTON_30,2010-09-01 12:00,Tropical Storm
AL092010_GASTON_30,2010-09-02 00:00,Tropical Depression
AL092010_GASTON_30,2010-09-02 18:00,Low
AL102010_HERMINE_23,2010-09-04 18:00,Low
AL102010_HERMINE_23,2010-09-05 18:00,Tropical Depression
AL102010_HERMINE_23,2010-09-06 06:00,Tropical Storm
AL102010_HERMINE_23,2010-09-07 02:00,Landfall
AL102010_HERMINE_23,2010-09-08 00:00,Tropical Depression
AL102010_HERMINE_23,2010-09-09 18:00,Low
AL112010_IGOR_61,2010-09-08 06:00,Tropical Depression
AL112010_IGOR_61,2010-09-08 12:00,Tropical Storm
AL112010_IGOR_61,2010-09-09 12:00,Tropical Depression
AL112010_IGOR_61,2010-09-10 12:00,Tropical Storm
AL112010_IGOR_61,2010-09-12 00:00,Hurricane
AL112010_IGOR_61,2010-09-21 15:00,Landfall
AL112010_IGOR_61,2010-09-21 18:00,Extratropical
AL122010_JULIA_51,2010-09-12 06:00,Tropical Depression
AL122010_JULIA_51,2010-09-12 18:00,Tropical Storm
AL122010_JULIA_51,2010-09-14 12:00,Hurricane
AL122010_JULIA_51,2010-09-18 00:00,Tropical Storm
AL122010_JULIA_51,2010-09-20 18:00,Low
AL132010_KARL_22,2010-09-13 18:00,Low
AL132010_KARL_22,2010-09-14 12:00,Tropical Depression
AL132010_KARL_22,2010-09-14 18:00,Tropical Storm
AL132010_KARL_22,2010-09-15 12:45,Landfall
AL132010_KARL_22,2010-09-16 18:00,Hurricane
AL132010_KARL_22,2010-09-17 16:45,Landfall
AL132010_KARL_22,2010-09-18 00:00,Tropical Storm
AL132010_KARL_22,2010-09-18 06:00,Tropical Depression
AL142010_LISA_38,2010-09-20 00:00,Low
AL142010_LISA_38,2010-09-20 18:00,Tropical Depression
AL142010_LISA_38,2010-09-21 00:00,Tropical Storm
AL142010_LISA_38,2010-09-22 18:00,Tropical Depression
AL142010_LISA_38,2010-09-23 12:00,Tropical Storm
AL142010_LISA_38,2010-09-24 21:00,Status change
AL142010_LISA_38,2010-09-24 21:00,Hurricane
AL142010_LISA_38,2010-09-25 12:00,Tropical Storm
AL142010_LISA_38,2010-09-26 12:00,Tropical Depression
AL142010_LISA_38,2010-09-26 18:00,Low
AL152010_MATTHEW_16,2010-09-23 12:00,Tropical Depression
AL152010_MATTHEW_16,2010-09-23 18:00,Tropical Storm
AL152010_MATTHEW_16,2010-09-24 19:00,Landfall
AL152010_MATTHEW_16,2010-09-25 15:00,Landfall
AL152010_MATTHEW_16,2010-09-25 18:00,Tropical Depression
AL152010_MATTHEW_16,2010-09-26 12:00,Low
AL162010_NICOLE_12,2010-09-28 00:00,Low
AL162010_NICOLE_12,2010-09-28 12:00,Tropical Storm
AL162010_NICOLE_12,2010-09-29 15:00,Status change
AL162010_NICOLE_12,2010-09-29 15:00,Low
AL162010_NICOLE_12,2010-09-30 06:00,Extratropical
AL172010_OTTO_47,2010-10-06 06:00,Subtropical Depression
AL172010_OTTO_47,2010-10-06 12:00,Subtropical storm
AL172010_OTTO_47,2010-10-07 12:00,Tropical Storm
AL172010_OTTO_47,2010-10-08 12:00,Hurricane
AL172010_OTTO_47,2010-10-10 00:00,Tropical Storm
AL172010_OTTO_47,2010-10-10 06:00,Extratropical
